match_id,season,city,date,team1_id,team2_id,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,player_of_match_id,venue,venue_id,umpire1,umpire2
2012_13,2012,Chennai,12-04-2012,RCB,CSK,RCB,bat,normal,0,CSK,0,5,Faf du Plessis,333,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",5,HDPK Dharmasena,RJ Tucker
2012_14,2012,Chandigarh,12-04-2012,PW,KXI,KXI,field,normal,0,KXI,0,7,Dimitri Mascarenhas,377,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",9,VA Kulkarni,SK Tarapore
2012_15,2012,Kolkata,13-04-2012,RR,KKR,RR,bat,normal,0,KKR,0,5,Shakib Al Hasan,359,"Eden Garden Stadium, Kolkata, West Bengal",3,Asad Rauf,S Asnani
2012_16,2012,Delhi,19-04-2012,DC,DD,DC,bat,normal,0,DD,0,5,Kevin Pietersen,319,"Feroz Shah Kotla Stadium, Delhi",2,BF Bowden,SK Tarapore
2012_17,2012,Pune,14-04-2012,CSK,PW,CSK,bat,normal,0,PW,0,7,Jesse Ryder,253,Subrata Roy Sahara Stadium,26,Aleem Dar,BNJ Oxenford
2012_18,2012,Kolkata,15-04-2012,KXI,KKR,KKR,field,normal,0,KXI,2,0,Sunil Narine,437,"Eden Garden Stadium, Kolkata, West Bengal",3,Asad Rauf,S Asnani
2012_19,2012,Bangalore,15-04-2012,RR,RCB,RR,bat,normal,0,RR,59,0,Ajinkya Rahane,122,"M.Chinnaswamy Stadium Bengaluru, Karnataka",7,JD Cloete,RJ Tucker
2012_20,2012,Mumbai,16-04-2012,MI,DD,DD,field,normal,0,DD,0,7,Shahbaz Nadeem,351,"Wankhede Stadium, Mumbai, Maharashtra",1,BF Bowden,SK Tarapore
2012_21,2012,Jaipur,17-04-2012,DC,RR,DC,bat,normal,0,RR,0,5,Brad Hodge,69,"Sawai Man Singh Stadium, Jaipur, Rajasthan",6,Aleem Dar,BNJ Oxenford
2012_22,2012,Bangalore,17-04-2012,PW,RCB,PW,bat,normal,0,RCB,0,6,Chris Gayle,79,"M.Chinnaswamy Stadium Bengaluru, Karnataka",7,S Asnani,S Das
2012_23,2012,Chandigarh,18-04-2012,KXI,KKR,KXI,bat,normal,0,KKR,0,8,Gautam Gambhir,58,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",9,JD Cloete,RJ Tucker
2012_24,2012,Hyderabad,10-05-2012,DC,DD,DC,bat,normal,0,DD,0,9,David Warner,207,"Rajiv Gandhi International Stadium, Hyderabad",4,JD Cloete,SJA Taufel
2012_25,2012,Chennai,19-04-2012,CSK,PW,PW,field,normal,0,CSK,13,0,Nuwan Kulasekara,336,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",5,Asad Rauf,S Das
2012_26,2012,Chandigarh,20-04-2012,KXI,RCB,RCB,field,normal,0,RCB,0,5,Chris Gayle,79,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",9,S Ravi,RJ Tucker
2012_27,2012,Chennai,21-04-2012,RR,CSK,RR,bat,normal,0,CSK,0,7,Faf du Plessis,333,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",5,Aleem Dar,BNJ Oxenford
2012_28,2012,Delhi,21-04-2012,PW,DD,DD,field,normal,0,PW,20,0,Sourav Ganguly,66,"Feroz Shah Kotla Stadium, Delhi",2,Asad Rauf,S Das
2012_29,2012,Mumbai,22-04-2012,MI,KXI,MI,bat,normal,0,KXI,0,6,Shaun Marsh,106,"Wankhede Stadium, Mumbai, Maharashtra",1,S Ravi,RJ Tucker
2012_30,2012,Cuttack,22-04-2012,DC,KKR,KKR,field,normal,0,KKR,0,5,Brett Lee,94,Barabati Stadium,21,BF Bowden,SK Tarapore
2012_31,2012,Jaipur,23-04-2012,RCB,RR,RR,field,normal,0,RCB,46,0,AB De Villiers,47,"Sawai Man Singh Stadium, Jaipur, Rajasthan",6,Asad Rauf,S Asnani
2012_32,2012,Pune,24-04-2012,PW,DD,PW,bat,normal,0,DD,0,8,Virender Sehwag,46,Subrata Roy Sahara Stadium,26,S Ravi,RJ Tucker
2012_33,2012,Chandigarh,25-04-2012,KXI,MI,KXI,bat,normal,0,MI,0,4,Ambati Rayudu,309,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",9,Aleem Dar,BNJ Oxenford
2012_34,2012,Pune,26-04-2012,DC,PW,DC,bat,normal,0,DC,18,0,Cameron White,164,Subrata Roy Sahara Stadium,26,S Ravi,RJ Tucker
2012_35,2012,Delhi,27-04-2012,DD,MI,MI,field,normal,0,DD,37,0,Virender Sehwag,46,"Feroz Shah Kotla Stadium, Delhi",2,Aleem Dar,BNJ Oxenford
2012_36,2012,Chennai,28-04-2012,KXI,CSK,KXI,bat,normal,0,KXI,7,0,Mandeep Singh,373,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",5,BF Bowden,SK Tarapore
2012_37,2012,Kolkata,28-04-2012,KKR,RCB,KKR,bat,normal,0,KKR,47,0,Gautam Gambhir,58,"Eden Garden Stadium, Kolkata, West Bengal",3,Asad Rauf,BR Doctrove
2012_38,2012,Delhi,29-04-2012,DD,RR,DD,bat,normal,0,DD,1,0,Virender Sehwag,46,"Feroz Shah Kotla Stadium, Delhi",2,S Ravi,RJ Tucker
2012_39,2012,Mumbai,29-04-2012,DC,MI,MI,field,normal,0,MI,0,5,Dale Steyn,152,"Wankhede Stadium, Mumbai, Maharashtra",1,AK Chaudhary,BNJ Oxenford
2012_40,2012,Chennai,30-04-2012,CSK,KKR,CSK,bat,normal,0,KKR,0,5,Gautam Gambhir,58,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",5,BF Bowden,C Shamshuddin
2012_41,2012,Cuttack,01-05-2012,DC,PW,DC,bat,normal,0,DC,13,0,Kumar Sangakkara,98,Barabati Stadium,21,Aleem Dar,AK Chaudhary
2012_42,2012,Jaipur,01-05-2012,RR,DD,RR,bat,normal,0,DD,0,6,Pawan Negi,433,"Sawai Man Singh Stadium, Jaipur, Rajasthan",6,JD Cloete,SJA Taufel
2012_43,2012,Bangalore,02-05-2012,RCB,KXI,KXI,field,normal,0,KXI,0,4,Azhar Mahmood,441,"M.Chinnaswamy Stadium Bengaluru, Karnataka",7,BF Bowden,C Shamshuddin
2012_44,2012,Pune,03-05-2012,MI,PW,MI,bat,normal,0,MI,1,0,Lasith Malinga,230,Subrata Roy Sahara Stadium,26,Asad Rauf,S Asnani
2012_45,2012,Chennai,04-05-2012,CSK,DC,CSK,bat,normal,0,CSK,10,0,Suresh Raina,24,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",5,HDPK Dharmasena,BNJ Oxenford
2012_46,2012,Kolkata,05-05-2012,KKR,PW,KKR,bat,normal,0,KKR,7,0,Sunil Narine,437,"Eden Garden Stadium, Kolkata, West Bengal",3,BF Bowden,SK Tarapore
2012_47,2012,Chandigarh,05-05-2012,RR,KXI,RR,bat,normal,0,RR,43,0,Shane Watson,175,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",9,JD Cloete,SJA Taufel
2012_48,2012,Mumbai,06-05-2012,CSK,MI,MI,field,normal,0,MI,0,2,Dwayne Smith,124,"Wankhede Stadium, Mumbai, Maharashtra",1,Asad Rauf,S Asnani
2012_49,2012,Bangalore,06-05-2012,DC,RCB,RCB,field,normal,0,RCB,0,5,AB De Villiers,47,"M.Chinnaswamy Stadium Bengaluru, Karnataka",7,HDPK Dharmasena,BNJ Oxenford
2012_50,2012,Delhi,07-05-2012,DD,KKR,DD,bat,normal,0,KKR,0,6,Jacques Kallis,148,"Feroz Shah Kotla Stadium, Delhi",2,JD Cloete,S Ravi
2012_51,2012,Pune,08-05-2012,PW,RR,PW,bat,normal,0,RR,0,7,Shane Watson,175,Subrata Roy Sahara Stadium,26,Asad Rauf,BR Doctrove
2012_52,2012,Hyderabad,08-05-2012,KXI,DC,DC,field,normal,0,KXI,25,0,Mandeep Singh,373,"Rajiv Gandhi International Stadium, Hyderabad",4,HDPK Dharmasena,BNJ Oxenford
2012_53,2012,Mumbai,09-05-2012,MI,RCB,RCB,field,normal,0,RCB,0,9,Chris Gayle,79,"Wankhede Stadium, Mumbai, Maharashtra",1,BF Bowden,VA Kulkarni
2012_54,2012,Jaipur,10-05-2012,RR,CSK,CSK,field,normal,0,CSK,0,4,Ben Hilfenhaus,334,"Sawai Man Singh Stadium, Jaipur, Rajasthan",6,BNJ Oxenford,C Shamshuddin
2012_55,2012,Pune,11-05-2012,RCB,PW,PW,field,normal,0,RCB,35,0,Chris Gayle,79,Subrata Roy Sahara Stadium,26,BF Bowden,SK Tarapore
2012_56,2012,Kolkata,12-05-2012,MI,KKR,MI,bat,normal,0,MI,27,0,Rohit Sharma,30,"Eden Garden Stadium, Kolkata, West Bengal",3,S Ravi,SJA Taufel
2012_57,2012,Chennai,12-05-2012,DD,CSK,CSK,field,normal,0,CSK,0,9,Ben Hilfenhaus,334,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",5,S Das,BR Doctrove
2012_58,2012,Jaipur,13-05-2012,RR,PW,RR,bat,normal,0,RR,45,0,Ajit Chandila,348,"Sawai Man Singh Stadium, Jaipur, Rajasthan",6,BF Bowden,SK Tarapore
2012_59,2012,Chandigarh,13-05-2012,DC,KXI,DC,bat,normal,0,KXI,0,4,David Hussey,80,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",9,HDPK Dharmasena,BNJ Oxenford
2012_60,2012,Bangalore,14-05-2012,RCB,MI,MI,field,normal,0,MI,0,5,Ambati Rayudu,309,"M.Chinnaswamy Stadium Bengaluru, Karnataka",7,S Das,BR Doctrove
2012_61,2012,Kolkata,14-05-2012,KKR,CSK,CSK,field,normal,0,CSK,0,5,Michael Hussey,18,"Eden Garden Stadium, Kolkata, West Bengal",3,JD Cloete,SJA Taufel
2012_62,2012,Delhi,15-05-2012,KXI,DD,KXI,bat,normal,0,DD,0,5,Umesh Yadav,208,"Feroz Shah Kotla Stadium, Delhi",2,HDPK Dharmasena,BNJ Oxenford
2012_63,2012,Mumbai,16-05-2012,KKR,MI,MI,field,normal,0,KKR,32,0,Sunil Narine,437,"Wankhede Stadium, Mumbai, Maharashtra",1,S Das,BR Doctrove
2012_64,2012,Dharamsala,17-05-2012,CSK,KXI,KXI,field,normal,0,KXI,0,6,Adam Gilchrist,28,Himachal Pradesh Cricket Association Stadium,23,VA Kulkarni,SK Tarapore
2012_65,2012,Delhi,17-05-2012,RCB,DD,DD,field,normal,0,RCB,21,0,Chris Gayle,79,"Feroz Shah Kotla Stadium, Delhi",2,HDPK Dharmasena,C Shamshuddin
2012_66,2012,Hyderabad,18-05-2012,RR,DC,RR,bat,normal,0,DC,0,5,Dale Steyn,152,"Rajiv Gandhi International Stadium, Hyderabad",4,S Ravi,SJA Taufel
2012_67,2012,Dharamsala,19-05-2012,KXI,DD,DD,field,normal,0,DD,0,6,Umesh Yadav,208,Himachal Pradesh Cricket Association Stadium,23,BF Bowden,VA Kulkarni
2012_68,2012,Pune,19-05-2012,KKR,PW,KKR,bat,normal,0,KKR,34,0,Shakib Al Hasan,359,Subrata Roy Sahara Stadium,26,S Asnani,BR Doctrove
2012_69,2012,Hyderabad,20-05-2012,DC,RCB,RCB,field,normal,0,DC,9,0,Dale Steyn,152,"Rajiv Gandhi International Stadium, Hyderabad",4,S Ravi,SJA Taufel
2012_70,2012,Jaipur,20-05-2012,RR,MI,RR,bat,normal,0,MI,0,10,Dwayne Smith,124,"Sawai Man Singh Stadium, Jaipur, Rajasthan",6,HDPK Dharmasena,C Shamshuddin
2012_71,2012,Pune,22-05-2012,KKR,DD,KKR,bat,normal,0,KKR,18,0,Yusuf Pathan,171,Subrata Roy Sahara Stadium,26,BR Doctrove,SJA Taufel
2012_72,2012,Bangalore,23-05-2012,CSK,MI,MI,field,normal,0,CSK,38,0,Mahendra Singh Dhoni,1,"M.Chinnaswamy Stadium Bengaluru, Karnataka",7,BF Bowden,HDPK Dharmasena
2012_73,2012,Chennai,25-05-2012,CSK,DD,DD,field,normal,0,CSK,86,0,Murali Vijay,189,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",5,BR Doctrove,SJA Taufel
2012_74,2012,Chennai,27-05-2012,CSK,KKR,CSK,bat,normal,0,KKR,0,5,Manvinder Bisla,198,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",5,BF Bowden,SJA Taufel
2013_1,2013,Kolkata,03-04-2013,DD,KKR,KKR,field,normal,0,KKR,0,6,Sunil Narine,437,"Eden Garden Stadium, Kolkata, West Bengal",3,S Ravi,SJA Taufel
2013_2,2013,Bangalore,04-04-2013,RCB,MI,MI,field,normal,0,RCB,2,0,Chris Gayle,79,"M.Chinnaswamy Stadium Bengaluru, Karnataka",7,VA Kulkarni,C Shamshuddin
2013_3,2013,Hyderabad,05-04-2013,SRH,PW,PW,field,normal,0,SRH,22,0,Amit Mishra,52,"Rajiv Gandhi International Stadium, Hyderabad",4,S Ravi,SJA Taufel
2013_4,2013,Delhi,06-04-2013,RR,DD,RR,bat,normal,0,RR,5,0,Rahul Dravid,142,"Feroz Shah Kotla Stadium, Delhi",2,S Das,C Shamshuddin
2013_5,2013,Chennai,06-04-2013,MI,CSK,MI,bat,normal,0,MI,9,0,Kieron Pollard,315,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",5,M Erasmus,VA Kulkarni
2013_6,2013,Pune,07-04-2013,PW,KXI,PW,bat,normal,0,KXI,0,8,Manan Vohra,478,Subrata Roy Sahara Stadium,26,S Asnani,SJA Taufel
2013_7,2013,Hyderabad,07-04-2013,RCB,SRH,RCB,bat,tie,0,SRH,0,0,G H Vihari,505,"Rajiv Gandhi International Stadium, Hyderabad",4,AK Chaudhary,S Ravi
2013_8,2013,Jaipur,08-04-2013,RR,KKR,KKR,field,normal,0,RR,19,0,Siddharth Trivedi,186,"Sawai Man Singh Stadium, Jaipur, Rajasthan",6,Aleem Dar,S Das
2013_9,2013,Mumbai,09-04-2013,MI,DD,MI,bat,normal,0,MI,44,0,Dinesh Karthik,59,"Wankhede Stadium, Mumbai, Maharashtra",1,M Erasmus,VA Kulkarni
2013_10,2013,Chandigarh,10-04-2013,KXI,CSK,CSK,field,normal,0,CSK,0,10,Michael Hussey,18,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",9,Aleem Dar,C Shamshuddin
2013_11,2013,Bangalore,11-04-2013,KKR,RCB,RCB,field,normal,0,RCB,0,8,Chris Gayle,79,"M.Chinnaswamy Stadium Bengaluru, Karnataka",7,Asad Rauf,AK Chaudhary
2013_12,2013,Pune,11-04-2013,RR,PW,RR,bat,normal,0,PW,0,7,Aaron Finch,322,Subrata Roy Sahara Stadium,26,M Erasmus,K Srinath
2013_13,2013,Delhi,12-04-2013,DD,SRH,DD,bat,normal,0,SRH,0,3,Amit Mishra,52,"Feroz Shah Kotla Stadium, Delhi",2,Aleem Dar,Subroto Das
2013_14,2013,Mumbai,13-04-2013,MI,PW,MI,bat,normal,0,MI,41,0,Rohit Sharma,30,"Wankhede Stadium, Mumbai, Maharashtra",1,S Ravi,SJA Taufel
2013_15,2013,Chennai,13-04-2013,RCB,CSK,CSK,field,normal,0,CSK,0,4,Ravindra Jadeja,177,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",5,Asad Rauf,AK Chaudhary
2013_16,2013,Kolkata,14-04-2013,KKR,SRH,KKR,bat,normal,0,KKR,48,0,Gautam Gambhir,58,"Eden Garden Stadium, Kolkata, West Bengal",3,M Erasmus,VA Kulkarni
2013_17,2013,Jaipur,14-04-2013,KXI,RR,RR,field,normal,0,RR,0,6,James Faulkner,401,"Sawai Man Singh Stadium, Jaipur, Rajasthan",6,Aleem Dar,C Shamshuddin
2013_18,2013,Chennai,15-04-2013,PW,CSK,PW,bat,normal,0,PW,24,0,Steven Smith,321,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",5,Asad Rauf,AK Chaudhary
2013_19,2013,Chandigarh,16-04-2013,KXI,KKR,KKR,field,normal,0,KXI,4,0,Manpreet Gony,17,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",9,CK Nandan,SJA Taufel
2013_20,2013,Bangalore,16-04-2013,DD,RCB,RCB,field,tie,0,RCB,0,0,Virat Kohli,149,"M.Chinnaswamy Stadium Bengaluru, Karnataka",7,M Erasmus,VA Kulkarni
2013_21,2013,Pune,17-04-2013,SRH,PW,PW,field,normal,0,SRH,11,0,Amit Mishra,52,Subrata Roy Sahara Stadium,26,Asad Rauf,AK Chaudhary
2013_22,2013,Jaipur,17-04-2013,RR,MI,RR,bat,normal,0,RR,87,0,Ajinkya Rahane,122,"Sawai Man Singh Stadium, Jaipur, Rajasthan",6,Aleem Dar,C Shamshuddin
2013_23,2013,Delhi,18-04-2013,CSK,DD,CSK,bat,normal,0,CSK,86,0,Michael Hussey,18,"Feroz Shah Kotla Stadium, Delhi",2,M Erasmus,VA Kulkarni
2013_24,2013,Hyderabad,19-04-2013,KXI,SRH,KXI,bat,normal,0,SRH,0,5,G H Vihari,505,"Rajiv Gandhi International Stadium, Hyderabad",4,HDPK Dharmasena,CK Nandan
2013_25,2013,Kolkata,20-04-2013,KKR,CSK,KKR,bat,normal,0,CSK,0,4,Ravindra Jadeja,177,"Eden Garden Stadium, Kolkata, West Bengal",3,Asad Rauf,AK Chaudhary
2013_26,2013,Bangalore,20-04-2013,RR,RCB,RCB,field,normal,0,RCB,0,7,Vinay Kumar,153,"M.Chinnaswamy Stadium Bengaluru, Karnataka",7,Aleem Dar,C Shamshuddin
2013_27,2013,Delhi,21-04-2013,MI,DD,MI,bat,normal,0,DD,0,9,Virender Sehwag,46,"Feroz Shah Kotla Stadium, Delhi",2,HDPK Dharmasena,S Ravi
2013_28,2013,Chandigarh,21-04-2013,PW,KXI,KXI,field,normal,0,KXI,0,7,David Miller,378,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",9,M Erasmus,K Srinath
2013_29,2013,Chennai,22-04-2013,RR,CSK,RR,bat,normal,0,CSK,0,5,Michael Hussey,18,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",5,S Asnani,AK Chaudhary
2013_30,2013,Bangalore,23-04-2013,RCB,PW,PW,field,normal,0,RCB,130,0,Chris Gayle,79,"M.Chinnaswamy Stadium Bengaluru, Karnataka",7,Aleem Dar,C Shamshuddin
2013_31,2013,Dharamsala,16-05-2013,KXI,DD,DD,field,normal,0,KXI,7,0,David Miller,378,Himachal Pradesh Cricket Association Stadium,23,HDPK Dharmasena,S Ravi
2013_32,2013,Kolkata,24-04-2013,KKR,MI,KKR,bat,normal,0,MI,0,5,Dwayne Smith,124,"Eden Garden Stadium, Kolkata, West Bengal",3,HDPK Dharmasena,S Ravi
2013_33,2013,Chennai,25-04-2013,SRH,CSK,SRH,bat,normal,0,CSK,0,5,Mahendra Singh Dhoni,1,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",5,Aleem Dar,S Das
2013_34,2013,Kolkata,26-04-2013,KXI,KKR,KXI,bat,normal,0,KKR,0,6,Jacques Kallis,148,"Eden Garden Stadium, Kolkata, West Bengal",3,CK Nandan,S Ravi
2013_35,2013,Jaipur,27-04-2013,SRH,RR,SRH,bat,normal,0,RR,0,8,James Faulkner,401,"Sawai Man Singh Stadium, Jaipur, Rajasthan",6,VA Kulkarni,K Srinath
2013_36,2013,Mumbai,27-04-2013,MI,RCB,MI,bat,normal,0,MI,58,0,Dwayne Smith,124,"Wankhede Stadium, Mumbai, Maharashtra",1,Asad Rauf,S Asnani
2013_37,2013,Chennai,28-04-2013,CSK,KKR,KKR,field,normal,0,CSK,14,0,Michael Hussey,18,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",5,Aleem Dar,SJA Taufel
2013_38,2013,Raipur,28-04-2013,DD,PW,PW,field,normal,0,DD,15,0,David Warner,207,Shaheed Veer Narayan Singh International Stadium,27,CK Nandan,S Ravi
2013_39,2013,Jaipur,29-04-2013,RCB,RR,RR,field,normal,0,RR,0,4,Sanju Samson,439,"Sawai Man Singh Stadium, Jaipur, Rajasthan",6,M Erasmus,K Srinath
2013_40,2013,Mumbai,29-04-2013,MI,KXI,MI,bat,normal,0,MI,4,0,Rohit Sharma,30,"Wankhede Stadium, Mumbai, Maharashtra",1,Asad Rauf,AK Chaudhary
2013_41,2013,Pune,30-04-2013,CSK,PW,CSK,bat,normal,0,CSK,37,0,Mahendra Singh Dhoni,1,Subrata Roy Sahara Stadium,26,S Das,SJA Taufel
2013_42,2013,Hyderabad,01-05-2013,MI,SRH,MI,bat,normal,0,SRH,0,7,Ishant Sharma,85,"Rajiv Gandhi International Stadium, Hyderabad",4,Asad Rauf,S Asnani
2013_43,2013,Raipur,01-05-2013,KKR,DD,KKR,bat,normal,0,DD,0,7,David Warner,207,Shaheed Veer Narayan Singh International Stadium,27,HDPK Dharmasena,CK Nandan
2013_44,2013,Chennai,02-05-2013,CSK,KXI,CSK,bat,normal,0,CSK,15,0,Suresh Raina,24,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",5,M Erasmus,VA Kulkarni
2013_45,2013,Pune,02-05-2013,RCB,PW,RCB,bat,normal,0,RCB,17,0,AB De Villiers,47,Subrata Roy Sahara Stadium,26,Aleem Dar,C Shamshuddin
2013_46,2013,Kolkata,03-05-2013,RR,KKR,RR,bat,normal,0,KKR,0,8,Yusuf Pathan,171,"Eden Garden Stadium, Kolkata, West Bengal",3,HDPK Dharmasena,CK Nandan
2013_47,2013,Hyderabad,04-05-2013,DD,SRH,DD,bat,normal,0,SRH,0,6,Darren Sammy,503,"Rajiv Gandhi International Stadium, Hyderabad",4,Asad Rauf,S Asnani
2013_48,2013,Bangalore,14-05-2013,RCB,KXI,KXI,field,normal,0,KXI,0,7,Adam Gilchrist,28,"M.Chinnaswamy Stadium Bengaluru, Karnataka",7,HDPK Dharmasena,S Ravi
2013_49,2013,Mumbai,05-05-2013,MI,CSK,MI,bat,normal,0,MI,60,0,Mitchell Johnson,655,"Wankhede Stadium, Mumbai, Maharashtra",1,HDPK Dharmasena,CK Nandan
2013_50,2013,Jaipur,05-05-2013,PW,RR,PW,bat,normal,0,RR,0,5,Ajinkya Rahane,122,"Sawai Man Singh Stadium, Jaipur, Rajasthan",6,C Shamshuddin,RJ Tucker
2013_51,2013,Bangalore,09-04-2013,SRH,RCB,SRH,bat,normal,0,RCB,0,7,Virat Kohli,149,"M.Chinnaswamy Stadium Bengaluru, Karnataka",7,S Ravi,SJA Taufel
2013_52,2013,Jaipur,07-05-2013,DD,RR,DD,bat,normal,0,RR,0,9,Ajinkya Rahane,122,"Sawai Man Singh Stadium, Jaipur, Rajasthan",6,Aleem Dar,RJ Tucker
2013_53,2013,Mumbai,07-05-2013,MI,KKR,MI,bat,normal,0,MI,65,0,Sachin Tendulkar,113,"Wankhede Stadium, Mumbai, Maharashtra",1,HDPK Dharmasena,S Ravi
2013_54,2013,Hyderabad,08-05-2013,CSK,SRH,SRH,field,normal,0,CSK,77,0,Suresh Raina,24,"Rajiv Gandhi International Stadium, Hyderabad",4,S Das,NJ Llong
2013_55,2013,Chandigarh,09-05-2013,KXI,RR,RR,field,normal,0,RR,0,8,Kevon Cooper,460,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",9,HDPK Dharmasena,S Ravi
2013_56,2013,Pune,09-05-2013,KKR,PW,KKR,bat,normal,0,KKR,46,0,Gautam Gambhir,58,Subrata Roy Sahara Stadium,26,Asad Rauf,S Asnani
2013_57,2013,Delhi,10-05-2013,RCB,DD,DD,field,normal,0,RCB,4,0,Jaydev Unadkat,361,"Feroz Shah Kotla Stadium, Delhi",2,NJ Llong,K Srinath
2013_58,2013,Pune,11-05-2013,PW,MI,PW,bat,normal,0,MI,0,5,Mitchell Johnson,655,Subrata Roy Sahara Stadium,26,Asad Rauf,AK Chaudhary
2013_59,2013,Chandigarh,11-05-2013,SRH,KXI,KXI,field,normal,0,SRH,30,0,Parthiv Patel,12,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",9,S Das,RJ Tucker
2013_60,2013,Ranchi,12-05-2013,RCB,KKR,KKR,field,normal,0,KKR,0,5,Jacques Kallis,148,JSCA International Stadium Complex,28,NJ Llong,K Srinath
2013_61,2013,Jaipur,12-05-2013,CSK,RR,RR,field,normal,0,RR,0,5,Shane Watson,175,"Sawai Man Singh Stadium, Jaipur, Rajasthan",6,HDPK Dharmasena,CK Nandan
2013_62,2013,Delhi,23-04-2013,DD,KXI,KXI,field,normal,0,KXI,0,5,Harmeet Singh,200,"Feroz Shah Kotla Stadium, Delhi",2,VA Kulkarni,K Srinath
2013_63,2013,Mumbai,13-05-2013,SRH,MI,SRH,bat,normal,0,MI,0,7,Kieron Pollard,315,"Wankhede Stadium, Mumbai, Maharashtra",1,AK Chaudhary,SJA Taufel
2013_64,2013,Ranchi,15-05-2013,PW,KKR,KKR,field,normal,0,PW,7,0,Manish Pandey,120,JSCA International Stadium Complex,28,NJ Llong,K Srinath
